imdbId,Action,Adventure,Animation,Comedy,Drama,Horror,Romance
470764,0,0,0,0,1,0,0
4135218,0,0,0,0,1,0,0
288415,0,0,0,1,1,0,0
354595,0,0,0,0,1,0,0
3774466,0,0,0,1,1,0,1
775362,1,1,0,0,1,0,0
2479478,0,0,0,1,0,0,0
406158,0,0,0,0,1,0,0
1921149,0,1,0,0,1,0,0
1276419,0,0,0,0,1,0,0
2979920,0,0,0,0,1,0,0
473024,1,0,0,0,0,0,0
1316037,0,0,0,0,0,1,1
405507,1,0,0,0,1,0,0
270882,1,0,0,1,0,0,0
326773,0,0,0,0,1,0,1
2451742,0,0,0,0,1,0,0
1764275,1,0,0,0,1,0,0
2258858,0,0,0,1,1,0,0
1772373,0,0,0,0,1,0,0
434409,1,0,0,0,1,0,0
4030442,0,0,0,0,0,1,0
473074,0,0,0,0,1,0,1
1869360,0,0,0,1,0,0,0
1551621,1,0,0,0,0,0,1
432318,0,0,0,1,0,0,0
5312232,0,0,0,0,1,0,1
3739614,0,1,0,0,0,0,0
468094,0,0,0,0,1,0,0
1148165,0,0,0,1,1,0,0
1397497,0,0,0,0,0,1,0
796368,0,0,0,0,1,0,0
332047,0,0,0,1,1,0,1
3182596,0,0,0,0,1,0,1
2321163,0,0,0,0,1,0,0
807952,0,0,0,1,1,0,0
1047494,0,0,0,1,1,0,1
2518848,1,0,0,0,0,0,0
2215267,0,0,0,0,1,0,1
284491,0,0,0,0,1,0,0
381936,0,0,0,0,1,0,0
342508,0,0,0,0,0,1,0
1743360,0,0,0,0,1,0,1
826606,1,0,0,1,0,0,0
3532686,0,0,0,1,1,0,1
1407084,1,0,0,0,1,0,0
1626146,0,1,0,1,1,0,0
1492841,0,0,0,1,1,0,0
1672621,0,0,0,0,1,0,0
3005242,0,0,0,1,1,0,0
1106860,0,0,0,1,0,0,0
442286,1,0,0,0,1,0,1
2238050,0,0,0,0,1,0,0
4159212,0,0,0,0,0,0,1
2407712,0,1,0,0,0,0,0
1268987,1,0,0,1,0,0,0
792984,0,0,0,1,1,0,0
772193,1,1,0,0,0,0,0
1699233,0,0,0,1,1,0,1
1832381,1,0,0,1,0,0,0
1176740,0,0,0,1,1,0,1
1623772,1,0,0,0,0,0,0
1196956,0,0,0,1,1,0,0
1634300,0,0,0,0,1,0,1
1330607,0,0,0,1,0,0,1
319147,0,0,0,1,0,0,1
490822,0,0,0,1,0,0,0
1351630,0,0,0,1,0,0,0
473488,0,0,0,0,1,0,0
2027128,1,0,1,0,0,0,0
3628598,0,0,0,1,0,0,1
1295072,0,0,0,1,1,0,0
804516,0,0,0,0,0,1,0
447166,1,1,0,1,0,0,0
2823054,0,1,0,1,0,0,1
1586261,0,0,0,0,0,1,0
1995304,0,0,0,1,1,0,0
1176251,0,0,0,1,1,0,1
3302706,0,0,0,0,1,0,0
1259775,0,0,0,1,1,0,0
2217777,0,0,0,0,1,0,0
477916,0,0,0,1,1,0,0
362387,0,0,0,1,1,1,0
253754,1,1,0,0,0,0,0
347840,0,0,0,0,1,1,0
385592,0,0,0,1,0,1,0
975645,0,0,0,0,1,0,0
2567712,0,0,0,0,1,0,0
402057,1,1,0,0,1,0,0
282658,1,0,0,1,0,0,0
389790,0,1,1,1,0,0,0
360130,0,0,0,0,1,0,0
381668,0,0,0,0,1,0,1
2072230,1,1,0,0,1,0,0
261755,0,0,0,1,1,0,0
189541,0,0,0,0,1,0,1
1327601,0,0,0,0,1,1,0
2883352,0,0,0,0,0,1,0
1845804,0,0,0,0,1,0,1
1995477,0,0,0,1,0,0,1
462570,1,0,0,1,0,0,0
403990,0,0,0,1,0,0,0
2507280,0,0,0,0,1,1,0
461892,1,0,0,0,1,0,0
251114,0,0,0,0,1,0,0
448154,0,1,0,0,0,0,1
443527,0,0,0,0,1,1,0
5005684,0,0,0,0,1,0,0
3957278,0,0,0,0,1,0,0
1897945,0,0,0,1,0,0,1
462485,0,0,0,1,0,1,0
1758595,0,0,0,0,1,0,1
4019560,0,0,0,0,1,0,0
758771,1,0,0,0,1,0,0
422236,1,0,0,0,0,0,1
5302658,0,0,0,1,1,0,1
1649444,0,0,0,0,0,1,1
1216515,0,1,1,0,0,0,0
373889,0,1,0,0,0,0,0
418239,0,0,0,1,1,0,0
1265990,0,0,0,0,1,1,0
228242,0,0,0,1,1,0,1
2760634,0,0,0,0,1,0,1
2402619,0,0,0,1,0,0,1
347149,0,1,1,0,0,0,0
476872,0,0,0,0,1,0,0
3298600,0,0,0,0,1,0,1
1297919,1,0,0,0,0,0,0
325675,0,0,0,1,1,0,0
1860238,0,0,0,1,0,0,1
2245049,0,0,0,1,1,0,0
320691,1,0,0,0,0,0,0
1210351,0,0,0,1,1,0,0
880570,0,0,0,0,1,0,0
4324274,1,1,1,0,0,0,0
758798,0,0,0,1,1,0,0
408976,0,0,0,1,0,1,0
4262980,1,1,0,0,1,0,0
893346,0,0,0,1,0,0,1
162346,0,0,0,1,1,0,0
1455151,0,0,0,1,1,0,0
490579,0,0,0,1,1,0,1
368975,0,0,0,1,0,0,1
351770,0,0,0,0,1,0,1
996930,0,0,0,0,1,0,1
1883367,0,0,0,1,0,1,0
2102502,1,1,0,1,0,0,0
1594921,0,0,0,0,0,1,0
1615091,0,1,0,0,0,0,0
2091384,1,0,0,0,0,0,0
1535101,0,0,0,1,0,0,0
3495030,0,0,0,1,1,0,1
2571140,1,0,0,1,1,0,0
463903,0,0,0,0,1,0,1
2106420,0,0,0,1,1,0,0
400399,0,0,0,1,1,0,0
238627,0,0,0,0,1,0,1
425308,0,0,0,1,1,0,0
426459,1,0,0,1,0,1,0
315733,0,0,0,0,1,0,0
256466,0,0,0,1,0,0,0
445760,0,0,0,1,1,0,0
2191805,0,0,0,0,1,0,0
1718835,0,0,0,1,1,0,1
393685,0,0,0,1,0,1,0
5481404,1,0,0,0,0,1,0
1837562,0,0,0,1,1,0,1
2534660,0,0,0,0,1,0,0
448120,0,0,0,0,1,0,0
2822742,0,0,0,0,1,0,1
1930308,0,0,0,0,1,1,0
260688,0,0,0,0,1,0,0
758053,0,0,0,0,1,0,1
273851,0,0,0,0,1,0,0
368667,1,1,1,0,0,0,0
460791,0,1,0,1,1,0,0
382943,0,0,0,1,0,1,0
473308,0,0,0,1,1,0,1
1230204,0,1,1,0,0,0,0
3029558,1,1,0,0,1,0,0
390521,0,0,0,1,1,0,0
1980929,0,0,0,0,1,0,0
1977002,0,0,0,0,1,0,1
168786,0,0,0,0,1,0,0
298786,0,0,0,1,0,0,1
422528,0,0,0,1,0,0,0
264464,0,0,0,0,1,0,0
3504542,0,0,0,1,1,0,0
1135503,0,0,0,0,1,0,1
3477620,0,0,0,0,0,1,0
323998,0,0,0,1,0,0,0
1103984,0,0,0,0,0,1,0
1324055,0,0,0,0,1,0,0
468445,1,0,1,0,0,0,0
1071875,1,0,0,0,0,0,0
371710,0,0,0,0,1,0,1
1111918,1,0,0,0,1,0,0
1884457,1,0,0,0,0,0,0
1029161,1,0,0,0,1,0,0
1818377,0,0,0,1,0,0,1
2368619,1,0,0,0,1,0,0
808486,0,0,0,0,1,0,1
428212,0,0,0,0,0,1,0
2645188,0,0,0,0,1,0,0
284608,0,0,1,1,0,0,0
3972398,0,1,0,0,0,0,0
374294,0,0,0,0,1,0,0
4778602,0,1,0,1,0,0,0
2967286,0,0,1,0,1,0,1
3501416,0,0,0,0,1,0,0
379713,1,1,0,0,0,0,0
1519663,0,0,0,1,1,0,1
494271,0,0,0,0,1,0,0
3454574,0,0,1,0,0,0,0
337879,0,0,0,1,1,0,0
790618,0,0,0,1,1,0,0
370244,0,1,0,1,0,0,0
3104078,0,0,0,1,0,1,0
437232,0,0,0,0,1,0,0
443496,0,0,0,0,1,0,0
2151543,0,0,0,0,0,1,0
462244,0,0,0,1,0,0,0
790623,0,0,0,1,1,0,0
490579,0,0,0,1,1,0,1
4331970,0,0,0,0,1,0,1
2548738,0,0,0,0,1,0,0
1607577,0,0,0,1,0,0,1
1067774,0,1,0,1,0,0,0
337978,1,1,0,0,0,0,0
1647668,0,0,0,0,1,0,0
345591,0,0,0,0,1,0,1
3499096,0,0,0,0,1,0,0
2141773,0,1,1,1,0,0,0
3214240,0,0,0,1,0,0,1
150021,1,0,0,1,0,0,0
1194238,0,0,0,0,1,0,0
1094275,0,0,0,0,1,0,1
273719,0,0,0,1,1,0,1
298203,0,0,0,0,1,0,0
986272,0,0,0,1,0,0,1
968311,0,0,0,0,1,0,0
1885265,0,0,0,1,1,0,1
2704578,0,0,0,0,1,0,0
1056437,0,1,1,0,1,0,0
2051941,0,0,0,1,1,0,1
4379728,1,0,0,0,0,0,0
1068680,0,0,0,1,0,0,1
1399103,1,1,0,0,0,0,0
2193265,1,1,0,1,0,0,0
2631186,1,1,0,0,1,0,0
3708528,0,0,0,1,1,0,0
227005,0,0,0,1,1,0,0
1655442,0,0,0,1,1,0,1
1010455,0,0,0,0,1,0,0
121164,0,0,1,0,1,0,0
1227183,0,1,0,0,1,0,0
1034427,0,0,0,0,1,0,0
2658428,0,0,0,0,1,0,0
443274,0,0,0,0,1,0,0
1362103,0,0,0,0,0,1,0
4935282,0,0,0,0,1,0,0
1111833,0,0,0,1,0,0,0
343135,0,0,0,1,0,0,1
1663207,0,0,0,1,0,0,0
1588334,0,0,0,1,1,0,0
263734,0,0,0,1,1,0,1
329691,1,0,0,1,0,0,0
5222724,0,0,0,1,0,0,0
3540136,1,0,0,0,0,0,0
1290400,1,0,0,0,0,0,0
1151923,0,0,0,0,0,0,1
1217616,0,0,0,0,1,0,0
902955,0,0,0,0,1,0,0
1139800,0,0,0,1,1,0,0
493402,0,0,0,0,1,0,0
1722515,0,0,0,1,1,0,0
3327624,0,0,0,0,0,1,0
1013542,0,0,0,1,1,0,0
1093382,0,0,0,1,1,0,0
1092634,0,0,0,0,1,0,1
1308144,1,0,0,0,0,1,0
2318701,0,0,0,1,1,0,0
3699508,1,0,0,0,1,0,0
1489248,0,0,0,1,0,0,1
949564,0,0,0,0,1,0,1
2081437,0,0,0,1,0,0,0
1298530,0,0,0,0,1,0,0
315642,1,0,0,0,1,0,0
472477,0,0,0,1,1,0,1
1909348,0,0,0,1,0,0,0
439182,0,0,0,1,1,0,0
3355510,0,0,0,0,1,0,0
3742284,0,0,0,0,1,0,0
1826590,0,0,0,1,0,0,1
384037,0,0,0,1,0,0,1
1016290,1,0,0,0,0,0,0
1192613,1,0,0,0,0,1,0
820087,0,0,0,0,1,1,0
5815940,1,0,0,1,0,0,0
417871,0,0,0,0,1,0,0
411377,0,0,0,0,1,0,0
1105281,0,0,0,0,0,1,0
1924394,0,0,0,1,1,0,0
2820466,1,1,1,0,0,0,0
808417,0,0,1,0,1,0,0
4906984,0,0,0,0,1,0,0
1282015,1,0,0,0,0,0,0
283323,0,0,0,1,0,0,0
1674775,0,0,0,0,1,0,0
2861532,0,0,0,0,1,0,0
3292154,1,1,0,0,0,0,0
316272,1,0,0,0,1,0,0
790636,0,0,0,0,1,0,0
381716,0,0,0,1,0,0,1
978670,0,0,0,1,0,0,1
3478232,1,1,0,0,0,0,0
3254796,0,0,0,1,0,0,1
4503906,1,1,1,0,0,0,0
3742378,0,0,0,1,1,0,0
167203,0,1,0,0,1,0,1
396042,0,0,1,1,0,0,0
1077368,0,0,0,1,0,1,0
1552224,1,1,0,0,0,0,0
1787759,0,0,0,1,1,0,0
251160,0,0,0,0,1,0,0
770829,0,0,0,0,1,0,0
1686782,0,0,0,0,1,0,1
406816,1,1,0,0,1,0,0
2171815,0,0,0,0,1,0,0
851430,0,0,0,0,1,0,0
449077,1,0,0,0,1,0,0
1039786,0,0,0,1,1,0,0
3142872,0,0,0,0,1,0,1
367027,0,0,0,0,1,0,1
365810,0,0,0,1,1,0,0
1135968,0,0,0,1,1,0,0
1067773,1,1,0,0,0,1,0
449088,1,1,0,0,0,0,0
209037,0,0,0,1,1,0,0
2117905,1,0,0,0,0,1,0
271200,1,0,0,0,0,0,0
294939,0,0,0,0,1,0,0
3441700,0,0,0,1,0,0,0
144528,0,0,0,1,0,0,1
395495,0,0,0,1,1,0,1
339312,0,0,0,0,1,1,0
311146,0,0,0,1,0,0,0
2165859,0,0,0,0,0,1,0
278295,1,0,0,1,0,0,0
1261055,0,0,0,0,1,0,1
322420,0,0,0,1,0,0,1
2256858,0,0,0,1,0,1,0
3236120,0,0,0,1,1,0,1
195366,1,0,0,0,0,0,0
1210819,1,1,0,0,0,0,0
472566,1,0,0,1,0,0,0
1186370,0,0,0,1,1,0,1
4076980,1,0,0,1,0,0,0
2811878,0,0,0,1,1,0,1
309377,1,0,0,0,1,0,0
5775370,0,0,0,1,1,0,0
296686,0,0,0,1,1,0,1
2274356,0,0,0,1,0,0,0
2359024,0,0,0,0,1,0,0
1352369,0,0,0,0,0,1,0
1623008,0,0,0,0,1,0,0
452692,0,0,0,0,1,0,0
415908,0,1,0,0,0,1,0
3614922,1,0,0,0,0,0,0
488762,1,0,0,0,0,0,0
410316,0,0,0,1,1,0,0
1959438,0,0,0,0,1,1,1
1814930,0,0,0,1,0,0,0
438488,1,1,0,0,1,0,0
371589,0,0,0,1,1,0,1
1121931,1,0,0,0,0,0,0
1667903,1,1,1,0,0,0,0
1139085,0,1,0,0,1,0,0
325980,1,1,0,0,0,0,0
1957945,0,0,1,0,0,0,0
377770,0,0,1,0,0,0,0
1615902,0,0,0,1,0,0,0
1398940,0,0,1,0,0,0,0
2669766,0,0,0,1,1,0,0
367082,0,0,0,0,1,0,1
4085130,0,0,0,0,1,0,0
1020990,0,0,1,1,0,0,0
245479,0,0,0,1,1,0,1
120804,1,0,0,0,0,1,0
901481,0,0,0,0,1,0,0
1841584,0,0,0,0,1,0,0
3257582,0,1,1,0,0,0,0
216279,0,0,0,1,1,0,1
290210,0,0,0,0,1,0,0
1517239,0,0,0,1,1,0,0
499665,1,1,1,0,0,0,0
1001548,1,0,0,0,0,0,0
2381111,0,0,0,0,1,0,1
193854,0,0,0,0,1,0,0
249110,0,0,0,0,1,0,0
2375505,0,0,0,0,0,1,0
482088,0,0,0,1,0,0,1
1754736,0,0,0,1,1,0,0
446463,0,0,0,0,1,0,1
1340107,0,0,0,0,1,0,1
1618442,1,1,0,0,0,0,0
1692957,0,0,0,1,0,0,1
861739,1,0,0,0,1,0,0
1454505,0,0,0,1,1,0,1
352277,0,0,0,0,1,0,0
2145637,0,0,0,1,0,1,0
285742,0,0,0,0,1,0,1
810900,0,0,0,1,1,0,0
311941,0,0,0,1,1,0,0
972857,1,0,0,1,0,0,0
827503,0,0,0,1,1,0,0
318974,0,0,0,0,1,0,0
318081,1,1,0,0,0,1,0
492754,0,0,0,0,0,1,0
2370224,0,0,0,0,1,0,0
1076240,0,0,0,0,1,0,0
314111,1,0,0,0,0,0,0
2347569,0,0,0,1,1,0,1
1819513,0,0,0,0,1,0,0
418763,1,0,0,0,1,0,0
1329457,0,0,0,0,1,0,0
821470,1,0,0,0,1,0,0
3696774,1,0,1,0,0,0,0
1496422,0,0,0,0,1,0,0
986361,0,1,1,1,0,0,0
250797,0,0,0,0,1,0,0
239507,0,0,0,1,1,0,0
312278,0,0,0,0,1,0,0
4153324,0,0,0,0,1,0,0
1876261,0,1,0,0,0,1,0
775425,0,1,1,0,0,0,0
1042570,1,0,0,0,0,0,0
3180652,0,0,0,0,1,1,0
1478291,1,0,0,1,0,0,0
1037156,0,1,0,0,1,0,0
1850374,0,0,1,1,0,0,0
790721,0,0,0,0,1,0,1
347618,0,1,1,1,0,0,0
2659190,0,0,0,0,1,0,1
2084970,0,0,0,0,1,0,0
331525,0,0,0,0,1,0,0
250638,0,0,0,0,1,0,0
841150,0,0,0,0,1,0,0
1104006,0,0,0,0,0,1,0
1664809,1,0,0,0,0,0,0
804463,0,0,0,0,1,0,0
479528,1,1,0,0,0,1,0
808185,0,0,0,1,1,0,0
1319743,1,0,0,1,0,0,0
2247432,0,0,0,0,1,0,0
469494,0,0,0,0,1,0,0
1403988,0,0,0,1,1,0,1
2007413,1,0,0,1,0,0,0
374279,0,0,0,0,1,0,1
455583,0,0,0,0,0,1,0
420901,0,0,0,0,1,0,0
1245526,1,0,0,1,0,0,0
1320239,0,0,0,1,0,0,0
491720,0,1,0,0,1,0,0
1575694,1,0,0,0,0,0,0
4040072,0,0,0,0,1,0,0
1528312,1,0,0,0,1,0,0
1714843,0,0,0,0,1,0,0
2387559,0,0,0,1,1,0,0
1226681,0,0,0,0,0,1,0
2114375,0,0,0,1,0,0,0
4717798,0,0,1,1,0,0,0
478365,0,0,0,1,1,0,0
1529569,0,0,0,1,0,0,1
401855,1,1,0,0,0,0,0
160797,0,0,0,0,1,0,0
1926313,0,0,0,1,1,0,1
765430,0,0,0,1,1,1,0
141399,0,0,0,1,0,0,1
475271,0,0,0,0,1,0,1
441641,0,1,0,1,0,0,1
376541,0,0,0,0,1,0,1
177888,0,0,0,0,1,0,0
1433207,0,0,0,1,1,0,0
395125,0,0,0,1,0,0,0
3503460,0,0,0,0,1,0,0
1185266,0,0,0,1,0,1,0
4698584,0,0,0,0,1,0,0
219374,0,0,0,1,1,0,0
1276105,0,0,0,1,1,0,0
2172095,0,0,0,0,1,0,0
385752,0,1,0,0,0,0,0
1267498,0,0,0,1,1,0,1
460793,0,0,0,0,1,0,0
1821658,0,1,1,1,0,0,0
2172071,0,0,0,1,1,0,1
1810636,0,0,0,0,0,1,0
2705402,1,0,0,1,0,0,0
844286,0,1,0,1,1,0,0
799949,0,1,0,1,0,0,0
1196141,0,0,0,1,0,0,0
1543283,1,1,0,0,0,0,0
463872,0,1,0,1,0,0,0
1078933,0,0,0,1,0,1,0
3774802,1,0,0,0,0,1,0
325710,1,0,0,0,1,0,0
443473,1,0,0,0,0,0,0
2510434,0,0,0,0,0,1,0
293854,0,1,1,0,0,0,0
1666287,0,1,0,1,1,0,0
1723120,0,0,0,0,1,0,0
3275216,0,0,0,1,1,0,0
2249542,0,0,0,1,0,0,1
4147830,0,0,1,1,0,0,0
4432480,0,1,0,0,0,0,0
790686,0,0,0,0,0,1,0
268995,0,0,0,0,1,0,1
1411250,1,0,0,0,0,0,0
4733536,1,0,0,1,1,0,0
1351770,0,0,0,0,1,0,1
167190,1,0,0,0,0,1,0
2204080,0,1,0,0,1,0,0
366780,0,1,0,0,0,0,0
848552,0,0,0,1,0,1,0
4428762,0,0,0,0,1,0,1
3713030,0,0,0,0,1,0,0
1591479,1,1,0,0,1,0,0
452637,0,0,0,0,1,0,0
1637688,1,0,0,0,0,0,0
758730,1,0,0,0,0,1,0
937347,1,0,0,0,0,0,0
437238,1,0,0,1,1,0,0
365265,0,0,0,0,1,1,0
795351,0,0,0,0,0,1,0
132910,1,0,0,0,0,0,0
2401807,1,0,0,0,0,0,0
3392330,0,0,1,0,0,0,0
1228953,0,0,0,1,1,0,0
3077214,0,0,0,0,1,0,0
1691154,0,0,0,1,1,0,1
316599,1,0,0,0,0,0,0
887719,0,0,0,1,0,0,1
1567437,0,0,0,1,0,1,0
1722484,0,1,0,0,0,0,0
1316622,0,1,0,0,1,0,0
1051713,1,0,1,0,0,0,0
1343115,0,0,0,0,1,0,1
2193418,1,1,0,0,0,0,0
1446714,0,1,0,0,0,0,0
2386140,0,0,0,0,1,0,0
3312936,1,0,0,0,0,0,0
305499,0,0,0,0,1,0,0
906665,1,0,0,0,0,0,0
889595,0,0,0,0,1,0,1
436498,1,0,0,0,0,1,0
322298,0,0,0,0,1,0,0
5368354,0,0,0,1,0,0,1
2184287,0,0,0,0,1,0,1
465461,0,0,0,1,1,0,0
204626,0,0,0,0,0,1,0
1134664,0,0,0,1,1,0,0
1214983,1,0,0,0,0,1,0
1262990,0,0,0,1,1,0,0
368668,0,0,0,1,0,0,0
4062536,0,0,0,0,0,1,0
1826593,0,0,0,0,1,0,0
3099498,0,0,0,1,1,1,0
1576433,0,0,0,1,0,0,0
814130,0,0,0,1,0,0,1
1602472,0,0,0,1,1,0,1
1881002,0,0,0,0,1,1,0
427089,0,0,0,1,0,0,1
1266029,0,0,0,0,1,0,0
1512201,0,0,0,0,1,0,0
2636124,1,0,1,0,0,0,0
345543,0,1,1,0,0,0,0
460812,0,0,0,1,1,0,1
1639397,0,0,0,1,1,0,0
3954660,0,0,0,1,1,0,1
3040216,0,0,0,0,1,0,0
3703908,0,0,0,0,1,0,0
1262415,1,0,0,0,1,0,0
815241,0,0,0,1,0,0,0
1536440,0,0,0,1,1,0,1
787505,0,0,0,0,0,1,1
302361,0,0,0,1,1,0,0
3526286,0,0,0,0,1,1,0
1714203,0,0,0,1,0,1,0
5456798,1,1,0,0,0,0,0
3072182,0,0,0,0,1,0,1
404364,0,0,0,1,1,1,0
2025526,1,0,0,0,0,0,0
274407,0,0,0,0,1,0,0
1213585,0,0,0,1,0,0,0
4576612,0,0,0,1,0,0,0
280490,1,0,0,1,0,0,0
343992,0,0,0,0,1,0,0
760187,0,0,0,1,0,1,0
313487,1,1,1,0,0,0,0
382810,0,0,0,0,1,0,1
120755,1,1,0,0,0,0,0
1705773,1,0,0,0,0,1,0
192949,0,0,0,1,1,0,0
2165735,1,0,0,0,1,0,0
373024,0,0,0,1,1,0,0
4203824,0,1,0,0,1,0,0
774755,0,0,0,1,1,0,0
248808,0,0,1,1,0,0,0
1509788,0,1,0,1,0,0,0
299040,0,0,1,0,0,0,0
306685,1,0,0,0,1,0,0
2132374,0,0,0,1,1,0,0
1712187,0,0,0,1,0,0,1
489664,0,0,0,0,1,0,0
1188729,1,0,0,0,0,1,0
788026,0,0,0,0,1,0,0
1355683,0,0,0,0,1,0,0
377515,0,0,0,1,0,0,0
2414766,0,0,0,0,0,0,1
375104,0,0,0,0,1,0,1
3399896,0,0,0,0,1,0,0
472175,0,0,0,0,1,0,0
875148,0,0,0,0,0,0,1
2559458,0,0,0,1,1,0,0
380609,0,0,0,1,1,0,0
3003668,1,0,0,0,1,0,0
220331,0,0,0,1,0,0,1
160706,0,0,0,0,1,0,0
4016226,0,0,0,0,1,0,0
947798,0,0,0,0,1,0,0
922642,0,0,0,0,1,1,0
409459,1,0,0,0,1,0,0
899128,0,0,0,0,0,1,0
2820226,0,0,0,1,1,0,0
349333,0,1,0,0,0,1,0
353014,1,0,1,0,0,0,0
3387648,0,0,0,0,0,1,0
3863484,0,1,0,0,1,0,0
421229,0,0,0,1,1,0,0
1959325,1,0,1,0,0,0,0
473464,0,0,0,0,1,0,0
1017442,0,0,0,0,0,1,0
2302601,1,0,0,0,0,1,0
319524,0,0,0,1,1,0,1
1275521,0,1,0,0,1,0,0
2390301,0,0,0,1,1,0,0
2469760,0,0,0,0,0,1,0
293199,1,0,0,0,1,0,0
5653294,1,1,0,0,1,0,0
2384296,0,0,0,1,0,0,0
1039646,0,0,0,0,1,1,0
3108158,0,0,0,0,1,0,0
398883,0,0,0,0,1,0,1
1863192,0,0,0,0,1,0,0
435479,0,0,0,0,1,0,1
2279373,0,1,1,1,0,0,0
1620604,0,0,0,0,1,1,0
248667,0,0,0,0,1,0,0
210075,0,0,0,0,1,0,0
830570,0,0,0,0,1,0,1
444778,0,0,0,1,0,0,1
1602575,0,0,0,0,1,0,1
279286,0,0,0,1,0,0,1
876233,0,0,0,0,1,0,1
415689,0,0,0,0,0,1,1
866435,1,0,0,0,1,0,0
3835080,0,0,0,0,0,1,0
1659338,1,0,0,0,0,0,0
245157,0,0,0,1,0,0,1
930083,0,0,0,0,0,1,0
2664258,0,0,0,1,1,0,0
484740,0,0,0,0,1,0,1
458339,1,1,0,0,0,0,0
215516,0,0,0,1,1,0,0
457572,0,0,0,1,1,1,0
433412,0,0,0,1,0,0,1
1934195,0,0,0,0,0,1,0
251806,0,0,0,0,0,1,0
1104733,0,0,0,1,0,0,0
326576,1,0,0,0,0,0,1
283084,0,0,0,0,1,0,1
1941668,0,0,0,0,1,0,0
1136683,1,1,0,0,0,0,0
1971352,0,0,0,0,1,0,0
826099,1,0,0,0,1,0,0
2404463,1,0,0,1,0,0,0
2318625,0,0,0,0,1,0,1
347246,0,0,1,0,1,0,0
787462,0,0,0,0,1,0,1
3621968,0,0,1,1,1,0,0
265591,0,0,0,1,1,0,1
411815,1,0,0,1,0,0,1
302674,0,1,0,0,1,0,0
1094627,0,0,0,0,1,0,0
3672742,1,1,0,1,0,0,0
413267,0,1,1,1,0,0,0
4761270,0,0,0,1,1,0,0
282674,0,1,0,0,1,0,0
1294226,0,0,0,0,1,0,0
267659,1,0,0,0,0,0,0
4851630,0,0,0,1,1,0,1
804443,0,0,0,0,0,1,0
282698,0,0,0,1,1,0,0
486576,1,1,0,0,0,0,0
210070,0,0,0,0,1,1,0
884224,1,0,0,1,0,0,0
374277,0,0,0,1,1,0,1
276033,0,0,0,1,0,0,0
2137351,0,0,0,1,0,0,0
494199,0,0,0,0,0,1,0
1592873,0,0,0,1,1,0,1
1509742,0,0,0,1,1,0,0
2371411,0,0,0,0,0,0,1
446029,1,0,0,1,0,0,0
1483013,1,1,0,0,0,0,0
882791,0,0,0,0,1,0,1
1176252,1,0,0,0,0,1,0
2197823,0,0,1,0,0,0,0
2675794,0,0,0,0,0,0,1
337945,1,1,0,1,0,0,0
462322,1,0,0,0,0,1,0
418689,0,0,0,0,1,0,0
3133246,0,0,0,1,1,0,0
2534634,0,0,0,0,1,0,0
1372306,0,0,0,1,1,0,0
2113659,0,0,0,1,1,0,1
3060670,0,0,0,0,1,0,0
1504443,1,0,0,0,0,1,0
1288638,0,0,0,1,1,0,0
1648216,0,0,0,0,1,0,1
4790268,1,0,0,0,0,0,0
312281,0,0,0,1,1,0,1
454864,0,0,0,0,0,1,0
240149,0,0,0,1,1,0,0
1691323,0,0,0,0,1,0,1
368571,0,0,0,1,0,0,1
1185836,0,0,0,0,1,0,1
284494,0,0,0,0,1,0,0
2749282,0,0,0,0,1,0,0
314786,1,0,0,1,0,0,0
3135424,0,0,0,0,0,1,0
299117,0,0,0,1,1,0,0
1430612,1,0,0,0,0,0,0
459748,0,0,0,1,1,0,0
470705,0,0,0,0,1,1,0
196708,0,0,0,0,1,0,0
834001,1,1,0,0,0,0,0
219965,0,0,0,1,1,0,0
3165552,0,0,0,1,0,0,1
318742,0,0,0,0,1,0,1
1419950,0,0,0,0,1,0,0
1191121,1,0,0,1,1,0,0
783532,1,0,0,0,1,0,0
479968,0,0,0,0,0,1,0
337592,0,0,0,1,1,0,1
2402105,0,0,0,1,1,0,0
388285,0,0,0,1,0,0,1
845046,1,1,0,1,0,0,0
1727252,0,0,0,1,0,1,0
3962210,1,1,0,0,1,0,0
351977,1,0,0,0,0,0,0
1942972,0,0,0,0,1,0,0
468820,0,0,0,0,1,1,0
269410,0,0,0,1,0,0,0
1468387,0,0,0,0,1,0,0
1152403,0,0,0,0,0,1,0
167116,1,0,0,0,0,0,1
378565,0,0,0,0,1,0,0
2140423,0,0,0,0,1,1,0
2723176,0,0,0,0,1,0,1
3077108,0,0,0,1,1,0,1
810895,1,1,1,0,0,0,0
890885,0,0,0,0,1,0,1
313724,1,0,0,0,0,0,0
2101341,1,0,0,0,1,0,0
1791658,0,0,0,1,0,0,0
323642,0,1,1,0,0,0,0
243931,0,0,0,1,0,0,1
312329,0,0,0,0,1,0,1
1639826,0,1,1,0,0,0,0
1734203,1,1,0,0,0,0,0
2325909,0,0,0,0,1,0,1
4216908,0,0,0,1,1,0,0
2175672,0,0,0,1,1,0,0
1781812,0,0,0,0,1,1,0
368447,0,0,0,0,1,0,0
1220213,0,0,0,0,1,1,0
1754277,0,0,0,0,1,0,1
2364897,0,0,0,0,1,1,0
174732,0,0,0,1,0,0,1
1870543,0,0,0,0,0,1,0
455967,0,0,0,1,0,0,1
1251725,0,0,0,1,1,0,0
2486856,1,0,0,0,1,0,0
449086,0,0,0,0,1,1,0
1319718,1,1,0,1,0,0,0
